Matricula;Periodo de Ingresso;Forma de Ingresso;Curriculo;Estado Civil;Sexo;Idade Aproximada no Ingresso;Cor;Cota;Status;Tipo de Evasao;Periodo de Evasao
111210430;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2014.2
112210449;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Amarela;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
111210669;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
119110365;2019.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2019.1
114110469;2014.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;17;Parda;-;INATIVO;GRADUADO;2019.1
120110880;2020.1;SISU;2017;Solteiro;MASCULINO;22;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2023.2
117211052;2017.2;SISU;2017;Solteiro;MASCULINO;19;Branca;L5;INATIVO;GRADUADO;2023.1
123210686;2023.2;SISU;2023;Solteiro;MASCULINO;18;Parda;L6;ATIVO;REGULAR;-
121110047;2021.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
114110495;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2019.1
123210209;2023.2;SISU;2023;Solteiro;MASCULINO;22;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2024.2
120110391;2020.1;SISU;2017;Solteiro;MASCULINO;21;Branca;-;INATIVO;GRADUADO;2024.1
113110024;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2017.2
119210936;2019.2;TRANSFERENCIA;2017;Solteiro;MASCULINO;20;Parda;-;INATIVO;GRADUADO;2023.2
123110843;2023.1;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
121210119;2021.2;SISU;2017;Solteiro;MASCULINO;21;Branca;-;ATIVO;REGULAR;-
123110505;2023.1;SISU;2023;Solteiro;MASCULINO;19;Branca;L5;ATIVO;REGULAR;-
114110436;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.2
119210431;2019.2;SISU;2017;Solteiro;MASCULINO;18;Amarela;-;INATIVO;GRADUADO;2024.2
122210082;2022.2;SISU;2023;Solteiro;FEMININO;20;Branca;-;ATIVO;REGULAR;-
117110040;2017.1;SISU;2017;Solteiro;MASCULINO;26;Branca;-;INATIVO;GRADUADO;2020.2
111210398;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2013.2
111110082;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2011.1
122110399;2022.1;SISU;2023;Solteiro;MASCULINO;21;Branca;-;ATIVO;REGULAR;-
121210386;2021.2;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
114110433;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2016.1
115210534;2015.2;SISU;2017;Solteiro;MASCULINO;20;Branca;-;INATIVO;GRADUADO;2020.2
120110788;2020.1;REOPCAO;2017;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2023.2
120110073;2020.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2024.1
116110206;2016.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;INATIVO;GRADUADO;2020.1
117110793;2017.1;SISU;2017;Solteiro;MASCULINO;20;Branca;-;INATIVO;GRADUADO;2021.1
119210939;2019.2;TRANSFERENCIA;2023;Solteiro;MASCULINO;21;Branca;-;ATIVO;REGULAR;-
112210077;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.2
115210909;2015.2;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2018.1
114211018;2014.2;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
113112121;2013.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;21;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
112210869;2012.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.1
119210073;2019.2;SISU;2017;Solteiro;FEMININO;20;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2021.1
115210050;2015.2;SISU;2017;Solteiro;FEMININO;18;Branca;-;INATIVO;GRADUADO;2020.2
116210818;2016.2;SISU;2017;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2022.1
122210175;2022.2;SISU;2023;Solteiro;MASCULINO;21;Branca;-;ATIVO;REGULAR;-
118110237;2018.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2024.2
112150725;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;GRADUADO;2018.1
116111613;2016.1;SISU;2017;Solteiro;MASCULINO;20;Branca;-;INATIVO;GRADUADO;2020.1
113112290;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
111210396;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
118110405;2018.1;SISU;2017;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2022.1
119110859;2019.1;SISU;2017;Solteiro;MASCULINO;17;Branca;-;INATIVO;GRADUADO;2023.2
112190045;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Preta;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2012.1
120210155;2020.2;SISU;2017;Casado;MASCULINO;28;Parda;-;INATIVO;GRADUADO;2024.1
112210089;2012.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;19;Branca;-;INATIVO;GRADUADO;2018.1
122110164;2022.1;SISU;2023;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
117110625;2017.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO P MUDANCA CURSO;2019.2
118210686;2018.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2024.1
116111544;2016.1;SISU;2017;Solteiro;MASCULINO;21;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2018.2
120111057;2020.1;SISU;2023;Solteiro;MASCULINO;19;Parda;L6;ATIVO;REGULAR;-
118110384;2018.1;SISU;2017;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2022.2
113210628;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;L5;INATIVO;CANCELAMENTO POR ABANDONO;2014.1
123110779;2023.1;SISU;2023;Solteiro;MASCULINO;21;Branca;-;ATIVO;REGULAR;-
123110305;2023.1;SISU;2023;Solteiro;MASCULINO;18;Parda;L2;ATIVO;REGULAR;-
112110949;2012.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Branca;-;INATIVO;GRADUADO;2017.1
113110004;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;21;N? declarada;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
118110756;2018.1;SISU;2017;Solteiro;MASCULINO;28;Branca;L1;INATIVO;CANCELAMENTO POR ABANDONO;2019.1
117110697;2017.1;SISU;2017;Solteiro;MASCULINO;27;Parda;L1;INATIVO;GRADUADO;2022.2
112110936;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;22;Branca;-;INATIVO;GRADUADO;2018.1
121110394;2021.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
112210783;2012.2;VESTIBULAR  ENEM;1999;Casado;MASCULINO;22;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2014.1
114210198;2014.2;SISU;1999;Solteiro;MASCULINO;23;Parda;L2;INATIVO;GRADUADO;2019.1
115210445;2015.2;SISU;2017;Solteiro;MASCULINO;25;Parda;-;INATIVO;GRADUADO;2024.1
111110105;2011.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;19;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2011.1
116110076;2016.1;SISU;2017;Solteiro;FEMININO;18;Parda;-;INATIVO;GRADUADO;2020.1
121210358;2021.2;SISU;2017;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2023.2
115110599;2015.1;SISU;1999;Solteiro;FEMININO;17;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2015.2
112210103;2012.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;20;Branca;-;INATIVO;GRADUADO;2016.2
112210919;2012.2;TRANSFERENCIA;1999;Solteiro;MASCULINO;20;Amarela;-;INATIVO;GRADUADO;2017.1
112110933;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;22;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2013.1
116211448;2016.2;SISU;1999;Solteiro;MASCULINO;19;Preta;L2;INATIVO;CANCELAMENTO POR ABANDONO;2017.2
123110659;2023.1;SISU;2023;Solteiro;FEMININO;18;Parda;-;ATIVO;REGULAR;-
111110925;2011.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;19;Parda;-;INATIVO;GRADUADO;2016.1
122210854;2022.2;SISU;2023;Solteiro;MASCULINO;20;Branca;-;ATIVO;REGULAR;-
112110932;2012.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2012.1
119210966;2019.2;GRADUADO;2017;Solteiro;MASCULINO;25;Parda;-;INATIVO;GRADUADO;2024.1
115210734;2015.2;SISU;2017;Solteiro;FEMININO;19;Branca;-;INATIVO;GRADUADO;2020.1
121110379;2021.1;SISU;2023;Solteiro;MASCULINO;19;Branca;-;ATIVO;REGULAR;-
115210781;2015.2;SISU;1999;Solteiro;FEMININO;22;Parda;L6;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2016.1
123210185;2023.2;SISU;2023;Solteiro;MASCULINO;22;Parda;L5;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2023.2
119110382;2019.1;SISU;2017;Solteiro;FEMININO;18;Branca;-;INATIVO;GRADUADO;2023.2
113210138;2013.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;19;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2016.1
117211359;2017.2;SISU;2017;Solteiro;MASCULINO;18;Amarela;-;INATIVO;CANCELAMENTO P MUDANCA CURSO;2019.2
118210425;2018.2;SISU;2017;Solteiro;FEMININO;27;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
113112114;2013.1;VESTIBULAR  ENEM;2017;Solteiro;MASCULINO;23;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2020.1
111210448;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
112210777;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2017.1
120110403;2020.1;SISU;2017;Solteiro;MASCULINO;29;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
115211101;2015.2;SISU;1999;Solteiro;MASCULINO;19;Parda;L6;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2017.2
111210056;2011.2;VESTIBULAR  ENEM;1999;Casado;MASCULINO;20;Branca;-;INATIVO;GRADUADO;2016.1
123110545;2023.1;SISU;2023;Solteiro;MASCULINO;32;Branca;L5;ATIVO;REGULAR;-
113111449;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.2
113110068;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2018.1
112210993;2012.2;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;20;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2013.2
115210067;2015.2;SISU;2017;Solteiro;FEMININO;24;Branca;-;INATIVO;GRADUADO;2022.1
112110048;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.2
121210933;2021.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
115211087;2015.2;SISU;2017;Solteiro;FEMININO;17;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2018.2
113210142;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2020.1
123110787;2023.1;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
112210640;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2015.2
115111906;2015.1;REOPCAO;1999;Solteiro;MASCULINO;20;Parda;-;INATIVO;GRADUADO;2019.1
117211351;2017.2;SISU;1999;Solteiro;MASCULINO;25;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2018.1
120210004;2020.2;SISU;2017;Solteiro;FEMININO;18;Branca;-;ATIVO;REGULAR;-
116110270;2016.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L5;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2019.2
121110466;2021.1;SISU;2017;Solteiro;MASCULINO;20;Parda;L2;ATIVO;REGULAR;-
115111580;2015.1;TRANSFERENCIA;1999;Casado;MASCULINO;20;Parda;-;INATIVO;GRADUADO;2019.2
116110077;2016.1;SISU;1999;Solteiro;MASCULINO;26;Parda;L2;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2017.1
116110902;2016.1;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2017.2
113111414;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.1
123210259;2023.2;SISU;2023;Solteiro;FEMININO;19;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2023.2
121210574;2021.2;SISU;2023;Solteiro;MASCULINO;18;Branca;L5;ATIVO;REGULAR;-
118210886;2018.2;SISU;2017;Solteiro;FEMININO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2019.2
114110428;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2018.2
111210434;2011.2;VESTIBULAR  ENEM;1999;Casado;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2013.2
121210923;2021.2;SISU;2023;Solteiro;MASCULINO;20;Branca;-;ATIVO;REGULAR;-
119110746;2019.1;SISU;2017;Solteiro;MASCULINO;18;Branca;L5;INATIVO;GRADUADO;2023.2
116110900;2016.1;SISU;1999;Solteiro;MASCULINO;28;Preta;L2;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2016.2
123210378;2023.2;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
122110391;2022.1;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
113110913;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.2
111210792;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2016.2
119110614;2019.1;SISU;2017;Solteiro;MASCULINO;18;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2024.2
122210469;2022.2;SISU;2023;Solteiro;MASCULINO;23;Parda;L6;ATIVO;REGULAR;-
113210154;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Parda;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2017.2
115111196;2015.1;SISU;1999;Solteiro;MASCULINO;17;N? declarada;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.1
116211079;2016.2;SISU;2017;Solteiro;FEMININO;20;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2022.2
112210463;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;N? declarada;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2013.2
114211140;2014.2;SISU;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.2
114111090;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Preta;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2016.1
118110744;2018.1;SISU;2017;Solteiro;MASCULINO;20;Branca;L1;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2020.1
117110918;2017.1;SISU;2017;Solteiro;MASCULINO;23;Branca;-;INATIVO;GRADUADO;2020.2
116211361;2016.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2020.1
123110597;2023.1;SISU;2023;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
112150451;2012.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;20;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2014.1
111210872;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Parda;-;INATIVO;GRADUADO;2016.1
121210054;2021.2;SISU;2023;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
112110917;2012.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2012.2
121210685;2021.2;SISU;2023;Casado;MASCULINO;29;Parda;L6;ATIVO;REGULAR;-
119111441;2019.1;SISU;2017;Solteiro;MASCULINO;17;Branca;-;INATIVO;GRADUADO;2023.1
113210722;2013.2;REOPCAO;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.1
118210038;2018.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
112210456;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;21;Parda;-;INATIVO;GRADUADO;2019.1
113210104;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.1
113110910;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
112150428;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2012.2
113110049;2013.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;19;Parda;-;INATIVO;GRADUADO;2018.1
122110121;2022.1;SISU;2023;Solteiro;FEMININO;18;Parda;-;ATIVO;REGULAR;-
111210665;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2014.1
111110090;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2016.1
117110346;2017.1;SISU;2017;Solteiro;MASCULINO;19;Branca;L1;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2018.1
118210468;2018.2;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2024.2
118110400;2018.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2023.1
121210503;2021.2;SISU;2023;Solteiro;MASCULINO;32;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2024.2
111250014;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;N? declarada;-;INATIVO;GRADUADO;2018.2
113110017;2013.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2020.2
116211483;2016.2;TRANSFERENCIA;2017;Solteiro;MASCULINO;19;Preta;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2019.2
114110496;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.1
119210986;2019.2;REOPCAO;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2024.1
111210410;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2014.1
123110323;2023.1;SISU;2023;Solteiro;FEMININO;19;Parda;L2;ATIVO;REGULAR;-
115211208;2015.2;SISU;2017;Solteiro;MASCULINO;17;Parda;-;INATIVO;CANCELAMENTO POR ABANDONO;2018.2
121210662;2021.2;SISU;2017;Solteiro;MASCULINO;30;Parda;L2;INATIVO;CANCELAMENTO POR ABANDONO;2022.2
114111521;2014.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2014.2
111110121;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;21;Parda;-;INATIVO;GRADUADO;2015.2
111110895;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;INATIVO;GRADUADO;2016.2
116110214;2016.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2021.2
112210790;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;GRADUADO;2016.2
117111910;2017.1;SISU;2017;Solteiro;MASCULINO;19;Branca;-;INATIVO;GRADUADO;2021.2
121210564;2021.2;SISU;2023;Solteiro;FEMININO;21;Branca;L5;ATIVO;REGULAR;-
116110176;2016.1;SISU;2017;Solteiro;MASCULINO;23;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2024.2
112210650;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Parda;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
111110933;2011.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2015.1
118210158;2018.2;SISU;2017;Solteiro;MASCULINO;22;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2022.1
115210476;2015.2;SISU;1999;Solteiro;MASCULINO;19;Parda;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2015.2
121210299;2021.2;SISU;2023;Solteiro;MASCULINO;18;Branca;L1;ATIVO;REGULAR;-
118111071;2018.1;SISU;2017;Solteiro;MASCULINO;28;Parda;L2;INATIVO;GRADUADO;2023.2
113210402;2013.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;20;Branca;-;INATIVO;CANCELAMENTO POR ABANDONO;2015.2
112210074;2012.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2013.1
122210346;2022.2;SISU;2023;Solteiro;MASCULINO;19;Parda;-;ATIVO;REGULAR;-
116110648;2016.1;SISU;2017;Solteiro;MASCULINO;17;Parda;-;INATIVO;GRADUADO;2020.1
118210681;2018.2;SISU;2017;Solteiro;MASCULINO;20;Parda;-;INATIVO;GRADUADO;2024.1
111110091;2011.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;16;Preta;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2014.2
112110934;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2014.1
115210021;2015.2;SISU;2017;Solteiro;MASCULINO;24;Parda;L2;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2020.1
115210397;2015.2;SISU;1999;Solteiro;MASCULINO;23;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2016.1
120110407;2020.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;ATIVO;REGULAR;-
111210945;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Amarela;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2012.1
116110761;2016.1;SISU;2017;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2020.1
116210918;2016.2;SISU;1999;Solteiro;MASCULINO;18;Parda;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2016.2
111110927;2011.1;VESTIBULAR  ENEM;1999;Solteiro;FEMININO;18;Amarela;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2011.2
115211124;2015.2;SISU;1999;Solteiro;MASCULINO;21;Parda;L6;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2016.1
118210354;2018.2;SISU;2017;Solteiro;MASCULINO;23;Branca;L5;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2019.2
122110516;2022.1;SISU;2017;Solteiro;MASCULINO;21;Parda;L6;INATIVO;CANCELAMENTO POR ABANDONO;2023.1
111210437;2011.2;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;19;Branca;-;INATIVO;CANCELADO REPROVOU TODAS POR FALTAS;2012.1
115210797;2015.2;SISU;1999;Solteiro;MASCULINO;17;Branca;-;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2017.1
115210651;2015.2;SISU;2017;Solteiro;MASCULINO;19;Parda;L6;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2020.1
117211348;2017.2;SISU;2017;Solteiro;MASCULINO;18;Amarela;-;INATIVO;GRADUADO;2022.1
122110110;2022.1;SISU;2023;Solteiro;MASCULINO;31;Branca;-;ATIVO;REGULAR;-
123210961;2023.2;SISU;2023;Solteiro;MASCULINO;19;Parda;L2;INATIVO;CANCELAMENTO P SOLICITACAO ALUNO;2023.2
112110940;2012.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Branca;-;INATIVO;GRADUADO;2016.2
111110935;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;18;Parda;-;ATIVO;REGULAR;-
114111633;2014.1;REOPCAO;1999;Solteiro;MASCULINO;22;Branca;-;INATIVO;CANCELADO 3 REPROV MESMA DISCIPLINA;2017.2
111110907;2011.1;VESTIBULAR  ENEM;1999;Solteiro;MASCULINO;21;Amarela;-;INATIVO;GRADUADO;2016.1
